SampleID;Index;OlinkID;UniProt;Assay;MissingFreq;Panel;Panel_Lot_Nr;PlateID;QC_Warning;LOD;NPX;Normalization;Assay_Warning
SSNA-011-PR1;25;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;4.5618;Plate control;PASS
SSNA-001B-PR2;26;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;2.7162;Plate control;PASS
SSNA-015-PT2;27;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;0.9720;Plate control;PASS
SSNA-009-PT1;28;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;4.5097;Plate control;PASS
SSNA-019-PR2;29;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;0.5654;Plate control;PASS
SSNA-015-PR1;37;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;1.8192;Plate control;PASS
SSNA-008-PR2;38;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;2.4982;Plate control;PASS
SSNA-018-PT2;39;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;WARN;0.1330;4.9462;Plate control;PASS
SSNA-014-PT1;40;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;4.6586;Plate control;PASS
SSNA-007-PT2;41;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;4.1857;Plate control;PASS
SSNA-018-PR1;49;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;3.3804;Plate control;PASS
SSNA-011-PR2;50;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;2.4991;Plate control;PASS
SSNA-007-PR1;51;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;2.9944;Plate control;PASS
SSNA-016-PT1;52;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;2.2108;Plate control;PASS
SSNA-009-PT2;53;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;5.7080;Plate control;PASS
SSNA-001B-PT1;61;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;3.7568;Plate control;PASS
SSNA-015-PR2;62;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;1.1309;Plate control;PASS
SSNA-009-PR1;63;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;1.9235;Plate control;PASS
SSNA-019-PT1;64;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;2.8694;Plate control;PASS
SSNA-014-PT2;65;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;4.3749;Plate control;PASS
SSNA-008-PT1;73;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;2.6352;Plate control;PASS
SSNA-018-PR2;74;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;WARN;0.1330;0.9607;Plate control;PASS
SSNA-014-PR1;75;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;1.6644;Plate control;PASS
SSNA-007-PR2;76;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;3.6191;Plate control;PASS
SSNA-016-PT2;77;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;2.2745;Plate control;PASS
SSNA-011-PT1;85;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;4.4262;Plate control;PASS
SSNA-001B-PT2;86;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;3.3664;Plate control;PASS
SSNA-016-PR1;87;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;1.5749;Plate control;PASS
SSNA-009-PR2;88;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;4.9182;Plate control;PASS
SSNA-019-PT2;89;OID20085;Q12912;IRAG2;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;0.1330;3.3488;Plate control;PASS
SSNA-001B-PR1;1;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.4400;Plate control;PASS
SSNA-015-PT1;2;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.5683;Plate control;PASS
SSNA-008-PT2;3;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;0.0160;Plate control;PASS
SSNA-019-PR1;4;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;0.1239;Plate control;PASS
SSNA-014-PR2;5;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.0512;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-1;12;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.2854;Plate control;PASS
SSNA-008-PR1;13;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.4033;Plate control;PASS
SSNA-018-PT1;14;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.4591;Plate control;PASS
SSNA-011-PT2;15;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.5096;Plate control;PASS
SSNA-007-PT1;16;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.1744;Plate control;PASS
SSNA-016-PR2;17;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.6565;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-2;24;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.2428;Plate control;PASS
SSNA-011-PR1;25;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.6202;Plate control;PASS
SSNA-001B-PR2;26;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.1460;Plate control;PASS
SSNA-015-PT2;27;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.5573;Plate control;PASS
SSNA-009-PT1;28;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.3045;Plate control;PASS
SSNA-019-PR2;29;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;0.0080;Plate control;PASS
SSNA-015-PR1;37;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.4704;Plate control;PASS
SSNA-008-PR2;38;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.3486;Plate control;PASS
SSNA-018-PT2;39;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;WARN;-3.0423;-0.4453;Plate control;PASS
SSNA-014-PT1;40;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.3181;Plate control;PASS
SSNA-007-PT2;41;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;0.0861;Plate control;PASS
SSNA-018-PR1;49;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.3852;Plate control;PASS
SSNA-011-PR2;50;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.7793;Plate control;PASS
SSNA-007-PR1;51;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.0330;Plate control;PASS
SSNA-016-PT1;52;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.4575;Plate control;PASS
SSNA-009-PT2;53;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.2438;Plate control;PASS
SSNA-001B-PT1;61;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.4012;Plate control;PASS
SSNA-015-PR2;62;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.5725;Plate control;PASS
SSNA-009-PR1;63;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.3844;Plate control;PASS
SSNA-019-PT1;64;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;0.3536;Plate control;PASS
SSNA-014-PT2;65;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.0867;Plate control;PASS
SSNA-008-PT1;73;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.2718;Plate control;PASS
SSNA-018-PR2;74;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;WARN;-3.0423;0.6312;Plate control;PASS
SSNA-014-PR1;75;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.0540;Plate control;PASS
SSNA-007-PR2;76;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;0.2901;Plate control;PASS
SSNA-016-PT2;77;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.4414;Plate control;PASS
SSNA-011-PT1;85;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.8124;Plate control;PASS
SSNA-001B-PT2;86;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;0.1040;Plate control;PASS
SSNA-016-PR1;87;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.3064;Plate control;PASS
SSNA-009-PR2;88;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;-0.1335;Plate control;PASS
SSNA-019-PT2;89;OID20106;P07585;DCN;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0423;0.0259;Plate control;PASS
SSNA-001B-PR1;1;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.0382;Plate control;PASS
SSNA-015-PT1;2;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;4.9335;Plate control;PASS
SSNA-008-PT2;3;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;4.8438;Plate control;PASS
SSNA-019-PR1;4;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;4.3854;Plate control;PASS
SSNA-014-PR2;5;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;4.5272;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-1;12;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;3.7423;Plate control;PASS
SSNA-008-PR1;13;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;4.4883;Plate control;PASS
SSNA-018-PT1;14;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;4.7918;Plate control;PASS
SSNA-011-PT2;15;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;6.3198;Plate control;PASS
SSNA-007-PT1;16;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.6035;Plate control;PASS
SSNA-016-PR2;17;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;4.3789;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-2;24;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;3.7325;Plate control;PASS
SSNA-011-PR1;25;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;6.4918;Plate control;PASS
SSNA-001B-PR2;26;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;4.9357;Plate control;PASS
SSNA-015-PT2;27;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;4.2672;Plate control;PASS
SSNA-009-PT1;28;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.5228;Plate control;PASS
SSNA-019-PR2;29;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;3.8665;Plate control;PASS
SSNA-015-PR1;37;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.4832;Plate control;PASS
SSNA-008-PR2;38;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.1916;Plate control;PASS
SSNA-018-PT2;39;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;WARN;-4.8825;5.6183;Plate control;PASS
SSNA-014-PT1;40;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.7081;Plate control;PASS
SSNA-007-PT2;41;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.4466;Plate control;PASS
SSNA-018-PR1;49;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;4.7096;Plate control;PASS
SSNA-011-PR2;50;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;6.1851;Plate control;PASS
SSNA-007-PR1;51;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.2499;Plate control;PASS
SSNA-016-PT1;52;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.3983;Plate control;PASS
SSNA-009-PT2;53;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;6.3244;Plate control;PASS
SSNA-001B-PT1;61;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.3153;Plate control;PASS
SSNA-015-PR2;62;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;4.7561;Plate control;PASS
SSNA-009-PR1;63;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;4.4976;Plate control;PASS
SSNA-019-PT1;64;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;4.9355;Plate control;PASS
SSNA-014-PT2;65;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.4109;Plate control;PASS
SSNA-008-PT1;73;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.0922;Plate control;PASS
SSNA-018-PR2;74;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;WARN;-4.8825;4.7339;Plate control;PASS
SSNA-014-PR1;75;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;4.6707;Plate control;PASS
SSNA-007-PR2;76;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.4131;Plate control;PASS
SSNA-016-PT2;77;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;4.9132;Plate control;PASS
SSNA-011-PT1;85;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;6.0366;Plate control;PASS
SSNA-001B-PT2;86;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.3480;Plate control;PASS
SSNA-016-PR1;87;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;7.0772;Plate control;PASS
SSNA-009-PR2;88;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.9196;Plate control;PASS
SSNA-019-PT2;89;OID20107;Q04760;GLO1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-4.8825;5.2465;Plate control;PASS
SSNA-001B-PR1;1;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;0.3470;Plate control;PASS
SSNA-015-PT1;2;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.1861;Plate control;PASS
SSNA-008-PT2;3;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.0478;Plate control;PASS
SSNA-019-PR1;4;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.5386;Plate control;PASS
SSNA-014-PR2;5;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.5169;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-1;12;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.5896;Plate control;PASS
SSNA-008-PR1;13;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.6785;Plate control;PASS
SSNA-018-PT1;14;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;0.0585;Plate control;PASS
SSNA-011-PT2;15;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;1.0593;Plate control;PASS
SSNA-007-PT1;16;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;0.1202;Plate control;PASS
SSNA-016-PR2;17;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.8392;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-2;24;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.7846;Plate control;PASS
SSNA-011-PR1;25;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;1.0779;Plate control;PASS
SSNA-001B-PR2;26;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.0606;Plate control;PASS
SSNA-015-PT2;27;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.9970;Plate control;PASS
SSNA-009-PT1;28;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.3041;Plate control;PASS
SSNA-019-PR2;29;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-1.1608;Plate control;PASS
SSNA-015-PR1;37;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.3603;Plate control;PASS
SSNA-008-PR2;38;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;0.1322;Plate control;PASS
SSNA-018-PT2;39;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;WARN;-3.0741;0.8624;Plate control;PASS
SSNA-014-PT1;40;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.0864;Plate control;PASS
SSNA-007-PT2;41;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;0.1985;Plate control;PASS
SSNA-018-PR1;49;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.2681;Plate control;PASS
SSNA-011-PR2;50;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.5866;Plate control;PASS
SSNA-007-PR1;51;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;0.0728;Plate control;PASS
SSNA-016-PT1;52;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.6297;Plate control;PASS
SSNA-009-PT2;53;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;1.0044;Plate control;PASS
SSNA-001B-PT1;61;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;0.6049;Plate control;PASS
SSNA-015-PR2;62;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.7224;Plate control;PASS
SSNA-009-PR1;63;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.7117;Plate control;PASS
SSNA-019-PT1;64;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.5789;Plate control;PASS
SSNA-014-PT2;65;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.5227;Plate control;PASS
SSNA-008-PT1;73;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;0.3194;Plate control;PASS
SSNA-018-PR2;74;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;WARN;-3.0741;-0.1243;Plate control;PASS
SSNA-014-PR1;75;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.9090;Plate control;PASS
SSNA-007-PR2;76;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.3262;Plate control;PASS
SSNA-016-PT2;77;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.6653;Plate control;PASS
SSNA-011-PT1;85;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;0.8412;Plate control;PASS
SSNA-001B-PT2;86;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;0.5762;Plate control;PASS
SSNA-016-PR1;87;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;-0.7188;Plate control;PASS
SSNA-009-PR2;88;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;0.2282;Plate control;PASS
SSNA-019-PT2;89;OID20108;Q9NWQ8;PAG1;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-3.0741;0.0117;Plate control;PASS
SSNA-001B-PR1;1;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;0.3248;Plate control;PASS
SSNA-015-PT1;2;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;0.0080;Plate control;PASS
SSNA-008-PT2;3;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;0.6755;Plate control;PASS
SSNA-019-PR1;4;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;0.5224;Plate control;PASS
SSNA-014-PR2;5;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;-0.1513;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-1;12;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;0.1266;Plate control;PASS
SSNA-008-PR1;13;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;0.3409;Plate control;PASS
SSNA-018-PT1;14;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;0.1139;Plate control;PASS
SSNA-011-PT2;15;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;0.4494;Plate control;PASS
SSNA-007-PT1;16;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;0.5738;Plate control;PASS
SSNA-016-PR2;17;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;0.6851;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-2;24;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;-0.0357;Plate control;PASS
SSNA-011-PR1;25;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;0.0706;Plate control;PASS
SSNA-001B-PR2;26;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;0.4965;Plate control;PASS
SSNA-015-PT2;27;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;-0.0006;Plate control;PASS
SSNA-009-PT1;28;OID20109;Q13444;ADAM15;0.0000;Cardiometabolic;B04413;20212016_SS210415;PASS;-5.5697;-0.2629;Plate control;PASS
